,cause,avoidable,men,women,people,Males,Females,Persons,Males.1,Females.1,Persons.1,header
340,Neoplasms of uncertain or unknown behaviour (D37-D48),,610,474,1084,4.4,2.6,3.4,2379.0,1432.0,3793.0,True
353,CHAPTER III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),,225,270,495,1.6,1.6,1.6,1554.0,2003.0,3546.0,True
354,Nutritional anaemias (D50-D53),,12,20,32,,0.1,0.1,,,,True
359,Haemolytic anaemias (D55-D59),,5,17,22,,,0.1,,193.0,224.0,True
365,Aplastic and other anaemias (D60-D64),,85,91,176,0.6,0.5,0.5,308.0,133.0,442.0,True
370,"Coagulation defects, purpura and other haemorrhagic conditions (D65-D69)",,40,41,81,0.3,0.2,0.3,277.0,231.0,506.0,True
376,Other diseases of blood and blood-forming organs (D70-D77),,39,44,83,0.3,0.3,0.3,454.0,857.0,1301.0,True
384,Certain disorders involving the immune mechanism (D80-D89),,44,57,101,0.3,0.4,0.3,484.0,590.0,1073.0,True
392,"CHAPTER IV Endocrine, nutritional and metabolic diseases (E00-E90)",,3482,3092,6574,25.3,17.3,21.0,22809.0,12729.0,35404.0,True
393,Disorders of thyroid gland (E00-E07),,31,79,110,0.2,0.4,0.3,29.0,145.0,176.0,True
402,Diabetes mellitus (E10-E14),x,2546,2110,4656,18.4,11.8,14.9,13923.0,7817.0,21626.0,True
408,Other disorders of glucose regulation and pancreatic internal secretion (E15-E16),,3,10,13,,,,,18.0,18.0,True
411,Disorders of other endocrine glands (E20-E35),,28,27,55,0.2,0.2,0.2,308.0,162.0,471.0,True
426,Malnutrition (E40-E46),,41,60,101,0.3,0.3,0.3,159.0,217.0,379.0,True
434,Other nutritional deficiencies (E50-E64),,8,4,12,,,,17.0,,16.0,True
448,Obesity and other hyperalimentation (E65-E68),,173,129,302,1.3,0.9,1.1,3807.0,1964.0,5748.0,True
453,Metabolic disorders (E70-E90),,652,673,1325,4.8,3.6,4.2,4567.0,2406.0,6969.0,True
472,CHAPTER V Mental and behavioural disorders (F00-F99),,3761,6393,10154,27.5,31.3,30.0,6203.0,3738.0,9891.0,True
473,"Organic, including symptomatic, mental disorders (F00-F09)",,3503,6197,9700,25.6,30.1,28.5,2259.0,1795.0,4045.0,True
481,Mental and behavioural disorders due to psychoactive substance use (F10-F19),,203,61,264,1.5,0.4,1.0,3201.0,1243.0,4404.0,True
492,"Schizophrenia, schizotypal and delusional disorders (F20-F29)",,27,35,62,0.2,0.2,0.2,478.0,149.0,624.0,True
501,Mood [affective] disorders (F30-F39),,17,68,85,,0.3,0.3,33.0,101.0,135.0,True
509,"Neurotic, stress-related and somatoform disorders (F40-F48)",,2,11,13,,,,,,,True
517,Behavioural syndromes associated with physiological disturbances and physical factors (F50-F59),,1,7,8,,,,,122.0,172.0,True
525,Disorders of adult personality and behaviour (F60-F69),,0,1,1,,,,,,,True
535,Mental retardation (F70-F79),,7,7,14,,,,109.0,,165.0,True
542,Disorders of psychological development (F80-F89),,1,6,7,,,,,256.0,331.0,True
550,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98),,0,0,0,,,,,,,True
558,Unspecified mental disorder (F99-F99),,0,0,0,,,,,,,True
560,CHAPTER VI Diseases of the nervous system (G00-G99),,4334,4911,9245,31.8,26.7,29.2,22378.0,15336.0,37672.0,True
561,Inflammatory diseases of the central nervous system (G00-G09),,51,38,89,0.4,0.3,0.3,624.0,478.0,1098.0,True
568,Systemic atrophies primarily affecting the central nervous system (G10-G14),,465,362,827,3.4,2.3,2.8,5107.0,3316.0,8403.0,True
573,Extrapyramidal and movement disorders (G20-G26),,1340,871,2211,9.8,4.9,7.0,2192.0,1345.0,3518.0,True
579,Other degenerative diseases of the nervous system (G30-G32),,1811,3071,4882,13.2,15.6,14.7,2708.0,2477.0,5183.0,True
582,Demyelinating diseases of the central nervous system (G35-G37),,58,116,174,0.4,0.7,0.6,643.0,1109.0,1760.0,True
586,Episodic and paroxysmal disorders (G40-G47),,183,150,333,1.4,1.0,1.2,4166.0,2367.0,6535.0,True
593,"Nerve, nerve root and plexus disorders (G50-G59)",,6,3,9,,,,,,,True
601,Polyneuropathies and other disorders of the peripheral nervous system (G60-G64),,33,25,58,0.2,0.1,0.2,87.0,72.0,159.0,True
606,Diseases of myoneural junction and muscle (G70-G73),,110,71,181,0.8,0.5,0.6,1891.0,825.0,2727.0,True
610,Cerebral palsy and other paralytic syndromes (G80-G83),,117,69,186,0.9,0.5,0.7,3252.0,1787.0,5039.0,True
615,Other disorders of the nervous system (G90-G99),,160,135,295,1.2,0.9,1.0,1698.0,1554.0,3234.0,True
624,CHAPTER VII Diseases of the eye and adnexa (H00-H59),,2,6,8,,,,,,,True
625,"Disorders of eyelid, lacrimal system and orbit (H00-H06)",,1,2,3,,,,,,,True
631,Disorders of conjunctiva (H10-H13),,0,0,0,,,,,,,True
634,"Disorders of sclera, cornea, iris and ciliary body (H15-H22)",,0,1,1,,,,,,,True
641,Disorders of lens (H25-H28),,0,0,0,,,,,,,True
645,Disorders of choroid and retina (H30-H36),,0,0,0,,,,,,,True
651,Glaucoma (H40-H42),,0,1,1,,,,,,,True
653,Disorders of vitreous body and globe (H43-H45),,0,1,1,,,,,,,True
656,Disorders of optic nerve and visual pathways (H46-H48),,0,0,0,,,,,,,True
659,"Disorders of ocular muscles, binocular movement, accommodation and refraction (H49-H52)",,1,0,1,,,,,,,True
664,Visual disturbances and blindness (H53-H54),,0,0,0,,,,,,,True
667,Other disorders of eye and adnexa (H55-H59),,0,1,1,,,,,,,True
671,CHAPTER VIII Diseases of the ear and mastoid process (H60-H95),,7,11,18,,,,,,96.0,True
672,Diseases of external ear (H60-H62),,1,3,4,,,,,,,True
675,Diseases of middle ear and mastoid (H65-H75),,4,6,10,,,,,,,True
685,Diseases of inner ear (H80-H83),,0,1,1,,,,,,,True
689,Other disorders of ear (H90-H95),,2,1,3,,,,,,,True
695,CHAPTER IX Diseases of the circulatory system (I00-I99),,20907,20942,41849,151.9,108.9,129.3,101011.0,42527.0,142541.0,True
696,Acute rheumatic fever (I00-I02),x,2,7,9,,,,,,,True
700,Chronic rheumatic heart diseases (I05-I09),x,129,243,372,1.0,1.4,1.2,1032.0,1139.0,2177.0,True
706,Hypertensive diseases (I10-I15),,800,1336,2136,5.8,6.7,6.4,2936.0,1304.0,4212.0,True
712,Ischaemic heart diseases (I20-I25),,10269,7264,17533,74.4,37.6,54.6,55172.0,14095.0,68532.0,True
719,Pulmonary heart disease and diseases of pulmonary circulation (I26-I28),,315,431,746,2.3,2.5,2.4,2241.0,2486.0,4720.0,True
723,Other forms of heart disease (I30-I52),,4037,4803,8840,29.4,24.5,26.9,17124.0,8534.0,25536.0,True
742,Cerebrovascular diseases (I60-I69),x,4164,5808,9972,30.4,30.4,30.7,15402.0,11306.0,26642.0,True
752,"Diseases of arteries, arterioles and capillaries (I70-I79)",,1065,872,1937,7.7,4.7,6.1,5206.0,2209.0,7364.0,True
760,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified (I80-I89)",,115,166,281,0.9,1.0,1.0,1800.0,1449.0,3252.0,True
771,Other and unspecified disorders of the circulatory system (I95-I99),,11,12,23,,,0.1,,,,True
775,CHAPTER X Diseases of the respiratory system (J00-J99),,7460,7067,14527,54.1,38.6,45.4,26264.0,19402.0,45555.0,True
776,Acute upper respiratory infections (J00-J06),,9,6,15,,,,,,77.0,True
784,Influenza and pneumonia (J09-J18),,1426,1676,3102,10.4,8.4,9.3,4349.0,3286.0,7617.0,True
794,Other acute lower respiratory infections (J20-J22),,145,223,368,1.1,1.1,1.1,366.0,255.0,623.0,True
798,Other diseases of upper respiratory tract (J30-J39),,23,14,37,0.2,,0.1,247.0,,338.0,True
809,Chronic lower respiratory diseases (J40-J47),,4050,3839,7889,29.3,22.0,25.1,16055.0,12719.0,28716.0,True
818,Lung diseases due to external agents (J60-J70),,647,478,1125,4.7,2.4,3.4,1085.0,519.0,1594.0,True
830,Other respiratory diseases principally affecting the interstitium (J80-J84),,850,515,1365,6.2,2.9,4.4,2478.0,1473.0,3928.0,True
835,Suppurative and necrotic conditions of lower respiratory tract (J85-J86),,30,13,43,0.2,,0.1,283.0,130.0,413.0,True
838,Other diseases of pleura (J90-J94),,52,39,91,0.4,0.2,0.3,319.0,116.0,437.0,True
843,Other diseases of the respiratory system (J95-J99),,228,264,492,1.7,1.4,1.5,1032.0,788.0,1813.0,True
847,CHAPTER XI Diseases of the digestive system (K00-K93),,3035,2901,5936,22.2,16.3,19.1,25264.0,13635.0,38698.0,True
848,"Diseases of oral cavity, salivary glands and jaws (K00-K14)",,17,16,33,,,0.1,,48.0,70.0,True
864,"Diseases of oesophagus, stomach and duodenum (K20-K31)",,267,297,564,2.0,1.5,1.7,1561.0,585.0,2130.0,True
875,Diseases of appendix (K35-K38),,10,14,24,,,0.1,107.0,51.0,157.0,True
880,Hernia (K40-K46),,100,113,213,0.7,0.6,0.7,327.0,226.0,551.0,True
888,Noninfective enteritis and colitis (K50-K52),,23,48,71,0.2,0.3,0.2,66.0,207.0,275.0,True
892,Other diseases of intestines (K55-K64),,716,985,1701,5.2,5.3,5.2,1914.0,1855.0,3772.0,True
903,Diseases of peritoneum (K65-K67),,36,43,79,0.3,0.2,0.2,273.0,211.0,485.0,True
906,Diseases of liver (K70-K77),,1248,697,1945,9.1,4.6,6.8,18400.0,9044.0,27273.0,True
914,"Disorders of gallbladder, biliary tract and pancreas (K80-K87)",,365,409,774,2.7,2.2,2.4,2034.0,1093.0,3112.0,True
921,Other diseases of the digestive system (K90-K93),,253,279,532,1.8,1.4,1.6,561.0,314.0,872.0,True
925,CHAPTER XII Diseases of the skin and subcutaneous tissue (L00-L99),,263,336,599,1.9,1.7,1.8,1006.0,577.0,1577.0,True
926,Infections of the skin and subcutaneous tissue (L00-L08),,175,200,375,1.3,1.0,1.1,562.0,467.0,1028.0,True
934,Bullous disorders (L10-L14),,8,8,16,,,,,,,True
939,Dermatitis and eczema (L20-L30),,2,1,3,,,,,,,True
951,Papulosquamous disorders (L40-L45),,3,2,5,,,,,,,True
957,Urticaria and erythema (L50-L54),,2,4,6,,,,,,,True
962,Radiation-related disorders of the skin and subcutaneous tissue (L55-L59),,0,0,0,,,,,,,True
968,Disorders of skin appendages (L60-L75),,1,0,1,,,,,,,True
982,Other disorders of the skin and subcutaneous tissue (L80-L99),,72,121,193,0.5,0.6,0.6,326.0,94.0,417.0,True
1000,CHAPTER XIII Diseases of the musculoskeletal system and connective tissue (M00-M99),,505,839,1344,3.7,4.6,4.2,2236.0,3302.0,5535.0,True
1001,Arthropathies (M00-M25),,193,280,473,1.4,1.5,1.5,450.0,489.0,937.0,True
1002,Infectious arthropathies (M00-M03),,67,51,118,0.5,0.3,0.4,177.0,64.0,239.0,True
1005,Inflammatory polyarthropathies (M05-M14),,87,161,248,0.6,0.9,0.8,224.0,405.0,629.0,True
1013,Arthrosis (M15-M19),,17,55,72,,0.3,0.2,,,,True
1019,Other joint disorders (M20-M25),,22,13,35,0.2,,0.1,45.0,,57.0,True
1026,Systemic connective tissue disorders (M30-M36),,79,198,277,0.6,1.3,0.9,698.0,1645.0,2355.0,True
1033,Dorsopathies (M40-M54),,39,62,101,0.3,0.3,0.3,179.0,278.0,457.0,True
1034,Deforming dorsopathies (M40-M43),,8,18,26,,,0.1,105.0,131.0,236.0,True
1039,Spondylopathies (M45-M49),,27,36,63,0.2,0.2,0.2,65.0,126.0,192.0,True
1044,Other dorsopathies (M50-M54),,4,8,12,,,,,,,True
1049,Soft tissue disorders (M60-M79),,61,64,125,0.4,0.4,0.4,495.0,488.0,979.0,True
1050,Disorders of muscles (M60-M63),,29,37,66,0.2,0.2,0.2,128.0,214.0,339.0,True
1054,Disorders of synovium and tendon (M65-M68),,0,0,0,,,,,,,True
1058,Other soft tissue disorders (M70-M79),,32,27,59,0.2,0.2,0.2,367.0,273.0,640.0,True
1066,Osteopathies and chondropathies (M80-M94),,133,235,368,1.0,1.2,1.1,414.0,402.0,808.0,True
1067,Disorders of bone density and structure (M80-M85),,39,169,208,0.3,0.8,0.6,89.0,78.0,167.0,True
1073,Other osteopathies (M86-M90),,93,65,158,0.7,0.4,0.5,325.0,313.0,630.0,True
1078,Chondropathies (M91-M94),,1,1,2,,,,,,,True
1083,Other disorders of the musculoskeletal system and connective tissue (M95-M99),,0,0,0,,,,,,,True
1087,CHAPTER XIV Diseases of the genitourinary system (N00-N99),,1619,1881,3500,11.8,9.7,10.7,3913.0,3035.0,6941.0,True
1088,Glomerular diseases (N00-N08),,47,31,78,0.3,0.2,0.2,169.0,131.0,300.0,True
1097,Renal tubulo-interstitial diseases (N10-N16),,57,77,134,0.4,0.4,0.4,284.0,392.0,676.0,True
1104,Renal failure (N17-N19),x,1013,1109,2122,7.4,5.7,6.5,2386.0,1705.0,4082.0,True
1108,Urolithiasis (N20-N23),,21,35,56,0.2,0.2,0.2,44.0,43.0,86.0,True
1112,Other disorders of kidney and ureter (N25-N29),,32,26,58,0.2,0.1,0.2,232.0,171.0,403.0,True
1117,Other diseases of urinary system (N30-N39),,355,581,936,2.6,2.9,2.8,673.0,483.0,1159.0,True
1125,Diseases of male genital organs (N40-N51),,94,0,94,0.7,,0.3,125.0,,122.0,True
1137,Disorders of breast (N60-N64),,0,1,1,,,,,,,True
1143,Inflammatory diseases of female pelvic organs (N70-N77),,0,7,7,,,,,45.0,45.0,True
1150,Noninflammatory disorders of female genital tract (N80-N98),,0,14,14,,,,,,,True
1170,Other disorders of the genitourinary system (N99-N99),,0,0,0,,,,,,,True
1172,"CHAPTER XV Pregnancy, childbirth and the puerperium (O00-O99)",x,0,15,15,,,,,687.0,687.0,True
1173,Pregnancy with abortive outcome (O00-O08),x,0,1,1,,,,,,,True
1183,"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium (O10-O16)",x,0,0,0,,,,,,,True
1191,Other maternal disorders predominantly related to pregnancy (O20-O29),x,0,1,1,,,,,,,True
1201,Maternal care related to the fetus and amniotic cavity and possible delivery problems (O30-O48),x,0,2,2,,,,,,,True
1218,Complications of labour and delivery (O60-O75),x,0,2,2,,,,,,,True
1235,Delivery (O80-O84),x,0,0,0,,,,,,,True
1241,Complications predominantly related to the puerperium (O85-O92),x,0,3,3,,,,,,,True
1250,Other obstetric conditions (O95-O99),x,0,6,6,,,,,275.0,276.0,True
1256,CHAPTER XVI Certain conditions originating in the perinatal period (P00-P96),x,311,236,547,2.5,2.0,2.3,,,331.0,True
1257,"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery (P00-P04)",x,127,97,224,1.0,0.8,0.9,,,,True
1263,Disorders related to length of gestation and fetal growth (P05-P08),x,64,34,98,0.5,0.3,0.4,,,,True
1267,Birth trauma (P10-P15),x,3,0,3,,,,,,,True
1274,Respiratory and cardiovascular disorders specific to the perinatal period (P20-P29),x,30,17,47,0.2,,0.2,,,,True
1285,Infections specific to the perinatal period (P35-P39),x,18,18,36,,,0.1,,,,True
1291,Haemorrhagic and haematological disorders of fetus and newborn (P50-P61),x,17,12,29,,,0.1,,,,True
1304,Transitory endocrine and metabolic disorders specific to fetus and newborn (P70-P74),x,0,0,0,,,,,,,True
1309,Digestive system disorders of fetus and newborn (P75-P78),x,10,13,23,,,0.1,,,,True
1313,Conditions involving the integument and temperature regulation of fetus and newborn (P80-P83),x,2,5,7,,,,,,,True
1317,Other disorders originating in the perinatal period (P90-P96),x,40,40,80,0.3,0.3,0.3,,,,True
1325,"CHAPTER XVII Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",,355,282,637,2.8,2.2,2.5,5030.0,4731.0,9733.0,True
1326,Congenital malformations of the nervous system (Q00-Q07),,40,45,85,0.3,0.4,0.4,614.0,1282.0,1878.0,True
1335,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",,0,0,0,,,,,,,True
1345,Congenital malformations of the circulatory system (Q20-Q28),,112,77,189,0.9,0.6,0.7,1761.0,1209.0,2969.0,True
1355,Congenital malformations of the respiratory system (Q30-Q34),,4,2,6,,,,,,,True
1361,Cleft lip and cleft palate (Q35-Q37),,0,0,0,,,,,,,True
1365,Other congenital malformations of the digestive system (Q38-Q45),,9,8,17,,,,,,206.0,True
1374,Congenital malformations of genital organs (Q50-Q56),,0,0,0,,,,,,,True
1382,Congenital malformations of the urinary system (Q60-Q64),,40,34,74,0.3,0.2,0.3,258.0,132.0,390.0,True
1388,Congenital malformations and deformations of the musculoskeletal system (Q65-Q79),,11,13,24,,,0.1,,,133.0,True
1404,Other congenital malformations (Q80-Q89),,51,24,75,0.4,0.2,0.3,739.0,474.0,1210.0,True
1414,"Chromosomal abnormalities, not elsewhere classified (Q90-Q99)",,88,79,167,0.7,0.6,0.6,1454.0,1502.0,2947.0,True
1424,"CHAPTER XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",,994,1025,2019,7.4,5.8,6.7,14122.0,6807.0,20870.0,True
1425,Symptoms and signs involving the circulatory and respiratory systems (R00-R09),,19,33,52,,0.2,0.2,77.0,,91.0,True
1435,Symptoms and signs involving the digestive system and abdomen (R10-R19),,8,16,24,,,0.1,,,,True
1446,Symptoms and signs involving the skin and subcutaneous tissue (R20-R23),,0,0,0,,,,,,,True
1451,Symptoms and signs involving the nervous and musculoskeletal systems (R25-R29),,2,1,3,,,,,,,True
1456,Symptoms and signs involving the urinary system (R30-R39),,0,0,0,,,,,,,True
1465,"Symptoms and signs involving cognition, perception, emotional state and behaviour (R40-R46)",,6,10,16,,,,,,,True
1473,Symptoms and signs involving speech and voice (R47-R49),,1,0,1,,,,,,,True
1477,General symptoms and signs (R50-R69),,214,474,688,1.5,2.2,2.0,418.0,276.0,688.0,True
1496,"Abnormal findings on examination of blood, without diagnosis (R70-R79)",,0,0,0,,,,,,,True
1507,"Abnormal findings on examination of urine, without diagnosis (R80-R82)",,0,0,0,,,,,,,True
1511,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis (R83-R89)",,0,0,0,,,,,,,True
1518,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis (R90-R94)",,0,0,0,,,,,,,True
1524,Ill-defined and unknown causes of mortality (R95-R99),,744,491,1235,5.6,3.3,4.4,13571.0,6509.0,20028.0,True
1529,CHAPTER XX External causes of morbidity and mortality (V01-Y98),x,6933,3878,10811,54.4,24.6,39.1,180075.0,61596.0,241612.0,True
1530,Transport accidents (V01-V99),x,989,331,1320,7.8,2.5,5.1,33283.0,10855.0,44214.0,True
1531,Pedestrian injured in transport accident (V01-V09),x,152,75,227,1.2,0.5,0.8,4207.0,2116.0,6339.0,True
1539,Pedal cyclist injured in transport accident (V10-V19),x,35,4,39,0.3,,0.1,950.0,,1081.0,True
1550,Motorcycle rider injured in transport accident (V20-V29),x,205,10,215,1.6,,0.8,7256.0,412.0,7674.0,True
1561,Occupant of three-wheeled motor vehicle injured in transport accident (V30-V39),x,0,0,0,,,,,,,True
1572,Car occupant injured in transport accident (V40-V49),x,464,214,678,3.7,1.6,2.7,17092.0,7380.0,24531.0,True
1583,Occupant of pick-up truck or van injured in transport accident (V50-V59),x,7,7,14,,,,264.0,221.0,488.0,True
1594,Occupant of heavy transport vehicle injured in transport accident (V60-V69),x,34,2,36,0.3,,0.1,1129.0,,1179.0,True
1605,Bus occupant injured in transport accident (V70-V79),x,1,1,2,,,,,,,True
1616,Other land transport accidents (V80-V89),x,40,7,47,0.3,,0.2,1068.0,,1175.0,True
1627,Water transport accidents (V90-V94),x,29,4,33,0.2,,0.1,809.0,,1011.0,True
1633,Air and space transport accidents (V95-V97),x,21,6,27,0.2,,0.1,445.0,228.0,674.0,True
1637,Other and unspecified transport accidents (V98-V99),x,1,1,2,,,,,,,True
1640,Other external causes of accidental injury (W00-X59),,3215,2611,5826,24.7,14.8,19.5,53111.0,19289.0,72296.0,True
1641,Falls (W00-W19),x,1428,1524,2952,10.4,7.8,9.0,5106.0,2247.0,7332.0,True
1662,Exposure to inanimate mechanical forces (W20-W49),x,74,13,87,0.6,,0.3,2261.0,212.0,2483.0,True
1691,Exposure to animate mechanical forces (W50-W64),x,8,10,18,,,,244.0,350.0,584.0,True
1704,Accidental drowning and submersion (W65-W74),x,126,43,169,1.0,0.3,0.7,4407.0,1665.0,6086.0,True
1713,Other accidental threats to breathing (W75-W84),x,127,79,206,0.9,0.5,0.7,1769.0,392.0,2180.0,True
1723,"Exposure to electric current, radiation and extreme ambient air temperature and pressure (W85-W99)",x,8,2,10,,,,344.0,,358.0,True
1735,"Exposure to smoke, fire and flames (X00-X09)",x,33,14,47,0.2,,0.2,626.0,350.0,970.0,True
1745,Contact with heat and hot substances (X10-X19),x,2,1,3,,,,,,,True
1756,Contact with venomous animals and plants (X20-X29),x,11,6,17,,,,292.0,,390.0,True
1767,Exposure to forces of nature (X30-X39),x,23,8,31,0.2,,0.1,602.0,,655.0,True
1778,Accidental poisoning by and exposure to noxious substances (X40-X49),x,926,387,1313,7.8,3.1,5.4,34507.0,12356.0,46777.0,True
1789,"Overexertion, travel and privation (X50-X57)",x,2,0,2,,,,,,,True
1796,Accidental exposure to other and unspecified factors (X58-X59),x,447,524,971,3.3,2.7,3.0,2904.0,1541.0,4426.0,True
1799,Other external causes of mortality (X60-Y36),,2636,886,3522,21.2,7.0,14.0,92624.0,30734.0,123333.0,True
1800,Intentional self-harm (X60-X84),x,2316,726,3042,18.6,5.7,12.1,80170.0,25429.0,105580.0,True
1826,Assault (X85-Y09),,154,74,228,1.3,0.6,0.9,6083.0,2674.0,8733.0,True
1852,Event of undetermined intent (Y10-Y34),,157,86,243,1.3,0.7,1.0,5937.0,2631.0,8585.0,True
1878,Legal intervention and operations of war (Y35-Y36),,9,0,9,,,,435.0,,435.0,True
1881,Complications of medical and surgical care (Y40-Y84),x,26,24,50,0.2,0.2,0.2,229.0,276.0,506.0,True
1882,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use (Y40-Y59)",x,6,11,17,,,,121.0,154.0,275.0,True
1903,Misadventures to patients during surgical and medical care (Y60-Y69),x,7,1,8,,,,,,,True
1912,Medical devices associated with adverse incidents in diagnostic and therapeutic use (Y70-Y82),x,0,1,1,,,,,,,True
1926,"Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure (Y83-Y84)",,13,11,24,,,0.1,53.0,115.0,169.0,True
1929,Sequelae and supplementary factors of external cause (Y85-Y98),,67,26,93,0.5,0.2,0.3,827.0,441.0,1262.0,True
1930,Sequelae of external causes of morbidity and mortality (Y85-Y89),,67,26,93,0.5,0.2,0.3,827.0,441.0,1262.0,True
1936,Supplementary factors related to causes of morbidity and mortality classified elsewhere (Y90-Y98),,0,0,0,,,,,,,True
